3.832140610825635463e+01
4.453341224523730091e+01
1.291631944130377860e+02
3.831263485730059415e+01
4.453280530551684535e+01
1.291635147524094691e+02
3.831686894867934257e+01
4.453312672091534807e+01
1.291632820371770549e+02
3.833008392334349423e+01
4.453411107520925327e+01
1.291622812054584983e+02
3.835100183815129071e+01
4.453630952012146338e+01
1.291599586520343337e+02
3.837103921912975579e+01
4.453752317045702114e+01
1.291581824121996078e+02
3.838606025550879508e+01
4.453766273637712914e+01
1.291564370367442507e+02
3.840896157820142776e+01
4.453759843078707092e+01
1.291529530330327589e+02
3.844236472893871337e+01
4.453567602336671882e+01
1.291454147856449026e+02
3.847389346633471519e+01
4.453303661723886364e+01
1.291396474821259517e+02
3.851207312096275359e+01
4.452638317845095628e+01
1.291321476098847825e+02
3.855528873850025207e+01
4.452136925389324063e+01
1.291256003404733974e+02
3.860879699785627395e+01
4.451477527679209345e+01
1.291223200777777720e+02
3.866261868823684722e+01
4.450816249675382608e+01
1.291188659371574659e+02
3.871235806022204429e+01
4.450098163136546248e+01
1.291135523493168193e+02
3.875877477500952750e+01
4.449498672657911413e+01
1.291055983003926713e+02
3.880766448278345138e+01
4.448956034020785921e+01
1.290942985831526357e+02
3.885917334530867606e+01
4.448487029238869184e+01
1.290836499982279975e+02
3.891993198443569213e+01
4.447992031057630413e+01
1.290686794423264701e+02
3.898975914616502791e+01
4.446964742769752377e+01
1.290562745869857508e+02
3.905698546667017013e+01
4.446330068041835659e+01
1.290475045104277569e+02
3.912281416256345778e+01
4.445856467508976095e+01
1.290351111615774471e+02
3.919113103200115233e+01
4.445687296127699994e+01
1.290203032639575440e+02
3.926926568795360595e+01
4.445393445438504898e+01
1.290062150253680784e+02
3.934633713115371734e+01
4.444800892242029988e+01
1.289910883695584971e+02
3.942670415241636306e+01
4.444083257394642317e+01
1.289753514990908343e+02
3.950622234393276244e+01
4.443499304775879466e+01
1.289571185388368804e+02
3.958682746339954406e+01
4.442760304410741412e+01
1.289358583611202675e+02
3.966120403904832870e+01
4.441691594806299292e+01
1.289118399505269963e+02
3.972963388909019500e+01
4.440734679207936608e+01
1.288869468920630652e+02
3.979784934867538482e+01
4.439899989639208400e+01
1.288583784361136395e+02
3.986326596040643722e+01
4.439000432708100163e+01
1.288333713688654143e+02
3.993150295962013274e+01
4.437756006282553756e+01
1.288080111664486367e+02
3.999605356056608230e+01
4.436910881803170525e+01
1.287775483594042498e+02
4.006139696289218932e+01
4.435854015548513019e+01
1.287471029233885247e+02
4.012431123752512008e+01
4.434620427203164184e+01
1.287208601866615254e+02
4.018288195032991439e+01
4.433311833304152572e+01
1.286922298275632102e+02
4.023941135306276351e+01
4.431932034765169703e+01
1.286604285479289729e+02
4.030459885944046050e+01
4.429754100416586482e+01
1.286233122625154692e+02
4.037000370670475036e+01
4.427592577275619590e+01
1.285841322072548110e+02
4.043390190501131087e+01
4.425622084785983645e+01
1.285392427013022143e+02
4.049174986306942969e+01
4.423841683056936347e+01
1.284956232697469432e+02
4.054862670127667457e+01
4.422361015298203313e+01
1.284575478114885527e+02
4.060703819144882232e+01
4.420863960266844117e+01
1.284240164064568717e+02
4.066526331652320891e+01
4.419344981436417186e+01
1.283894263447028834e+02
4.072993821550525695e+01
4.417743340742573821e+01
1.283510017969412047e+02
4.078526914392031699e+01
4.416157241587326610e+01
1.283230243210447270e+02
4.084859540585793525e+01
4.414293715965733611e+01
1.282908269014907319e+02
4.092105182532586127e+01
4.411956375513956630e+01
1.282558825012994248e+02
4.099155313048876792e+01
4.409828626972422683e+01
1.282254586272639472e+02
4.105511837724961310e+01
4.407565349203333938e+01
1.282004132267785508e+02
4.111257547784961730e+01
4.405257706020758235e+01
1.281747841198695141e+02
4.117132783580936461e+01
4.402655728396759116e+01
1.281509934958768326e+02
4.123871147532381087e+01
4.400086575981960380e+01
1.281279214468551118e+02
4.129611031983412772e+01
4.397329324905560100e+01
1.281079207283211190e+02
4.135783581707991630e+01
4.394361535136387431e+01
1.280841898561221797e+02
4.142124275390423804e+01
4.390981377710387790e+01
1.280604205053997475e+02
4.148091297496475249e+01
4.387300781209752643e+01
1.280352668330771166e+02
4.154213481296218902e+01
4.383529764090464198e+01
1.280085717362118203e+02
4.160783964295305282e+01
4.380112071384475314e+01
1.279850537941557604e+02
4.167224281926073104e+01
4.377013171885893428e+01
1.279565636326325375e+02
4.174119433660425216e+01
4.373878972281501376e+01
1.279302957371575076e+02
